Datetime,cape,cin,lift,k,total_totals,showalter
2009-02-28 09:00:00,1713.160090011747,-151.93981900426428,-276.3483328190206,29.700000000000003,42.4,2.1211176804081218
2009-03-01 09:00:00,702.7675339249049,-440.6888067186305,-274.7031520697085,22.700000000000003,42.8,1.9942654197087908
2009-03-03 09:00:00,270.9899255836896,-399.76416636028426,-273.2546361219715,25.3,40.8,3.159981382880744
2009-03-04 09:00:00,49.45073567867225,-72.83115788294073,-273.444936761813,32.0,40.5,1.5515841548210003
2009-03-05 09:00:00,177.4915237567757,-296.7834890339009,-274.6141633951284,27.1,42.0,1.6250440227865734
2009-03-06 09:00:00,143.40003860768795,-468.5626935554798,-271.9780755854045,17.900000000000006,40.2,3.307622393844963
2009-03-07 09:00:00,154.1517252013681,-115.00464394515993,-273.71527767741435,30.099999999999994,44.0,0.0326284283609989
2009-03-13 09:00:00,6085.988307721931,0.0,-282.21047590494754,37.1,43.6,1.0273184607359216
2009-03-14 09:00:00,1903.2886800665788,-35.16515350144963,-276.43314583939576,35.83636363636364,42.47272727272727,0.9270714151920982
2009-03-15 09:00:00,298.69357112452565,-122.74656967145404,-274.8195800660851,27.90000000000001,41.2,3.53405985426964
2009-03-16 09:00:00,286.94968855030373,0.0,-275.0582177229669,31.499999999999996,42.9,1.6098412053149902
2009-03-17 09:00:00,0.0,0.0,-272.1006800836556,37.5,46.9,-1.272975955697416
2009-03-18 09:00:00,945.6638180128732,-0.6560758634063903,-276.2365327283554,33.39999999999999,44.8,0.0259688335174699
2009-03-19 09:00:00,560.4055983924018,0.0,-274.47039748478073,24.3,33.8,8.679785181769102
2009-03-20 09:00:00,1.6526990453702064,-222.9193568887381,-273.0167181719634,16.7,33.8,9.072642203252054
2009-03-21 09:00:00,96.84928110570074,-133.34516025154073,-274.3633084035857,26.5,44.2,0.9914649514397976
2009-03-22 09:00:00,29.86514550638416,-108.00708201011936,-273.0266102316301,38.10000000000001,45.3,-0.8967852676898591
2009-03-23 09:00:00,0.0,0.0,-270.61461518957225,31.700000000000003,42.5,1.124729747387744
2009-03-24 09:00:00,886.6422138045086,0.0,-276.03964894897666,33.5,43.8,0.1129918381584387
2009-03-25 09:00:00,229.06638523639305,0.0,-274.1541651101847,25.3,35.8,7.679785181769103
2009-03-27 09:00:00,-146.79468140297217,-12.387526995099815,-272.17418237262973,29.500000000000007,39.1,3.701100905862222
2009-03-28 09:00:00,94.28147684892552,-165.05737415986533,-273.5282102321263,36.3,45.3,-1.1470330477648645
2009-03-29 09:00:00,457.8224730070633,-32.356454207811346,-274.8687218014509,36.400000000000006,43.7,-0.0608271902242911
2009-04-01 09:00:00,-70.11017922680863,-46.77779207107537,-271.5164804222644,29.200000000000003,40.3,2.020227005323216
2009-04-02 09:00:00,62.76831605453109,-2.67309990758884,-271.20832154321016,27.8,35.7,5.352914976875297
2009-04-03 09:00:00,-156.21034896691162,-7.266959569370324,-272.26790118837334,25.5,39.0,4.031617019574355
2009-04-06 09:00:00,1201.0519399222446,-25.924882655402914,-277.20291112872155,36.9,47.3,-2.1787186327725525
2009-04-10 09:00:00,0.0,0.0,,,,
2009-04-17 09:00:00,49.09764970832136,-18.766097388590676,-273.7123952800301,11.6,43.900000000000006,3.564171851007256
2009-04-18 09:00:00,9.644308414222122,-48.85495621357627,-271.39336858801033,14.4,41.3,4.169339577020855
2009-04-19 09:00:00,0.0,0.0,-269.7595379609012,10.3,38.6,6.141444867097572
2009-04-20 09:00:00,13.393805966252955,-90.52711242816326,-270.5050616583852,-18.9,37.8,6.070134029653775
2009-04-21 09:00:00,191.96736480660564,-10.101190864477326,-272.6651992442467,31.3,41.400000000000006,3.374036748556625
2009-04-22 09:00:00,39.293753391943454,-135.41841225920217,-271.0167154842752,27.8,39.2,5.831851867366698
2009-04-23 09:00:00,82.87826766014531,-194.04410195722272,-273.7979243172385,28.3,46.2,1.7009012332618791
2009-04-24 09:00:00,45.58648288762038,-156.84613912143848,-270.8632384455047,20.500000000000004,39.400000000000006,5.25796194751914
2009-04-25 09:00:00,-233.05068019890624,-54.12909530514359,-271.1703662610364,21.7,37.4,5.922336251382762
2009-04-26 09:00:00,-9.227451934905693,-60.74615726109946,-272.3609986653324,23.4,40.7,3.5946598761090174
2009-04-27 09:00:00,-96.67564784017934,0.0,-274.70194125596225,21.3,45.8,0.7819474504359505
2009-04-28 09:00:00,-41.03638137341616,-46.94810265255299,-272.5842539054014,18.6,41.900000000000006,3.2556198894419133
2009-04-29 09:00:00,4.453672668274345,-123.15203078149348,-272.67961937308263,-20.1,39.0,6.489424146109991
2009-04-30 09:00:00,405.0440973366073,-56.25362724755963,-277.02676919340627,-2.1000000000000014,48.6,0.0610087737470514
2009-05-03 09:00:00,-12.769052012478298,-32.48246163013152,-270.3208497820958,21.200000000000003,37.3,6.710579463098009
2009-05-04 09:00:00,19.56942083389504,-119.10949349313638,-273.3089504319181,28.8,44.400000000000006,2.596355459720291
2009-05-05 09:00:00,278.85376812055847,-213.61667380227863,-275.27437095259114,31.5,49.0,0.3794722779218205
2009-05-06 09:00:00,-1.998372254010732,-134.18976994209413,-270.3236782017646,-11.508000000000004,34.983999999999995,7.778803337110579
2009-05-07 09:00:00,6.012792797052951,-47.09990383321404,-268.42119624380865,26.9,37.4,4.75820148477726
2009-05-08 09:00:00,0.0,0.0,-267.64727374951553,-21.844680851063828,36.11063829787234,7.995908333414192
2009-05-09 09:00:00,0.0,0.0,-271.5089504319181,26.1,42.2,3.219590308230261
2009-05-10 09:00:00,330.33740958316304,-57.58793275250129,-273.9402530609383,34.3,46.3,-0.1622857225642526
2009-05-11 09:00:00,978.0975712666008,0.0,-276.75973978891415,31.1,44.7,1.568821887422292
2009-05-12 09:00:00,6.215270205824583,-125.2560470632504,-272.3668440290824,-6.299999999999997,37.6,6.598215269487389
2009-05-13 09:00:00,4.3586818784208345,-591.4983664551298,-272.1911898153665,-8.700000000000003,34.8,8.5294473753803
2009-05-14 09:00:00,541.7019862109821,-97.37616754410372,-273.53813477418385,-21.500000000000004,33.599999999999994,8.905284004786404
2009-05-15 09:00:00,142.26372823882048,-193.81231031777483,-273.5938722048901,33.4,42.8,2.734943736165894
2009-05-16 09:00:00,-6.722019639092005,-28.79563715937326,-266.01246857299304,-0.2000000000000028,35.3,6.986306252030033
2009-05-17 09:00:00,1.744121715428464,-46.06283223564258,-267.4046921085319,1.3000000000000007,34.8,8.334155003676017
2009-05-18 09:00:00,8.360547319515751,-45.45479960239008,-268.8021102326305,-12.9,32.6,9.698772547873858
2009-05-19 09:00:00,0.0,0.0,-269.4815290183971,-13.5,34.0,9.30653952272786
2009-05-20 09:00:00,0.1683518646310173,-46.203576287122175,-269.1549549758256,9.3,36.8,6.944294540447572
2009-05-21 09:00:00,11.795765596691634,0.0,-270.11239528003006,-20.6,37.1,6.735891805434665
2009-05-22 09:00:00,0.0,0.0,-269.58725845963426,-26.7,31.200000000000003,11.178378479250515
2009-05-23 09:00:00,0.0,0.0,-265.7057073230191,-24.7,29.6,11.107871280206336
2009-05-24 09:00:00,0.0,0.0,-265.67045764634634,2.1999999999999997,34.5,7.234524972746567
2009-05-25 09:00:00,-4.822767458514116,-260.89569262094085,-272.5928343028567,13.700000000000005,40.2,4.936355074206347
2009-05-26 09:00:00,-28.81712226497443,-349.4054347180509,-273.039640056584,34.00000000000001,44.400000000000006,2.381705440941028
2009-05-27 09:00:00,26.465500351893265,-206.5413670882684,-271.69417173490024,30.90000000000001,43.2,1.8293853987572224
2009-05-28 09:00:00,0.4487280381859951,-455.2691130385813,-268.0125655633493,30.700000000000006,39.2,4.204326704776304
2009-05-29 09:00:00,0.1218228565490153,-166.59724227487277,-273.0584506986338,36.1,46.2,-0.2033579895104029
2009-05-30 09:00:00,0.0,0.0,-267.17695706678603,25.8,36.6,5.800596221759372
2009-05-31 09:00:00,0.0,0.0,-270.5537466861583,16.5,39.400000000000006,5.111507144728682
2009-06-01 09:00:00,0.0,0.0,-272.0178892608445,35.9,48.0,-1.000766688194085
2009-06-02 09:00:00,40.18122842359416,0.0,-270.4769270568484,-21.700000000000003,40.0,6.440618205970299
2009-06-03 09:00:00,2.8146696717795123,-39.01450723079939,-265.83011875752754,-0.6999999999999993,36.8,9.18280087695112
2009-06-04 09:00:00,0.0,0.0,-263.61318332358127,-25.9,36.2,9.37361010783348
2009-06-05 09:00:00,0.0,0.0,-267.5352864720577,-10.3,36.8,7.337823010127261
2009-06-06 09:00:00,-20.62785253872204,-27.461951091668293,-270.5714016202549,26.3,37.4,6.529905992758268
2009-06-07 09:00:00,22.474622749460888,-1.2407921018429622,-266.1064940650551,-7.0,34.5,8.853825673786872
2009-06-08 09:00:00,-18.64006543204248,-13.84833627865569,-266.6779217560511,-1.2000000000000028,32.9,10.104520556320631
2009-06-09 09:00:00,21.27164801481743,-371.7813388617213,-267.46929860546214,20.0,35.2,8.946918776633577
2009-06-10 09:00:00,82.7860651794494,-354.5445320988143,-270.7227563039767,22.3,40.0,5.737823010127261
2009-06-11 09:00:00,-233.52030797932312,-173.22814198287796,-272.27322923680475,33.8,46.4,0.9569840472011606
2009-06-12 09:00:00,9.193151834308168,-23.67519741993164,-272.5166697193028,32.89999999999999,46.7,0.9941487495726964
2009-06-13 09:00:00,3.361160848403063,-50.18384721542773,-269.4641397435354,11.2,41.9,5.430504731553629
2009-06-14 09:00:00,70.4575047526576,-17.95664292150927,-268.3867288246352,-1.0,37.1,8.28412421539033
2009-06-15 09:00:00,0.0,0.0,-267.16665814756544,-25.3,36.0,9.251704096217946
2009-06-16 09:00:00,0.0,0.0,-266.3023105205955,-12.3,35.8,8.290587566799696
2009-06-17 09:00:00,0.0652916648616698,-308.6621885129422,-272.19704011864803,15.5,44.8,2.924586287895419
2009-06-18 09:00:00,86.46607874288023,0.0,-270.86351437913527,-15.900000000000002,35.8,8.275962954131007
2009-06-19 09:00:00,0.0,0.0,-266.7467239622879,-3.1882758620689664,36.31172413793104,8.962028939444565
2009-06-20 09:00:00,2.975012654173108,-82.95776011253214,-268.6658664164404,-7.399999999999999,39.3,5.511286323717844
2009-06-21 09:00:00,0.0,0.0,-267.5509632984639,3.1000000000000014,35.0,8.582869967242578
2009-06-22 09:00:00,0.0,0.0,-266.0978822114097,-19.7,34.6,8.739821993910152
2009-06-23 09:00:00,0.0,0.0,-266.4222730366158,2.8999999999999986,30.4,11.35105794951673
2009-06-24 09:00:00,0.0,0.0,-266.2120319818582,12.9,32.4,10.057701747069215
2009-06-25 09:00:00,0.0,0.0,-268.9180606772986,27.4,40.2,5.248658452020049
2009-06-26 09:00:00,-104.40664073691352,-5.66750640296902,-273.01163930018845,-16.099999999999994,43.8,2.524870955380754
2009-06-27 09:00:00,0.0569175043673185,-29.363463048674625,-271.5837911724886,29.200000000000003,46.7,1.137829968024107
2009-06-28 09:00:00,0.0,0.0,-271.4982605400186,27.5,45.0,2.988241740419255
2009-06-29 09:00:00,-224.9590542815789,-1.3111828341336635,-271.17104247771374,12.9,39.8,5.4650636340098
2009-06-30 09:00:00,0.0,0.0,-267.84603019764654,11.5,42.400000000000006,4.213198142204282
2009-07-01 09:00:00,6.006370115449154,-319.8231152360396,-271.134992309486,29.300000000000004,44.400000000000006,2.1006532278085164
2009-07-02 09:00:00,67.92003480872395,-427.9382688793658,-272.38914431317403,26.9,43.8,3.4942297254700403
2009-07-03 09:00:00,91.0069886831406,-65.88892421203617,-272.9887309743016,33.099999999999994,45.6,1.534156319351677
2009-07-04 09:00:00,478.4134957512444,0.0,-274.45231515337804,19.9,40.0,5.879966052438215
2009-07-05 09:00:00,-43.75836448468965,-10.74753512354854,-273.2721384433156,9.4,43.1,4.218080764114962
2009-07-06 09:00:00,46.142092358102005,-11.643475539758482,-271.6935456420112,-5.200000000000003,41.9,4.498038017627971
2009-07-07 09:00:00,0.0,0.0,-268.595905814992,13.499999999999996,40.6,5.1023180558973085
2009-07-08 09:00:00,0.0,0.0,-269.77952966922186,8.700000000000003,34.2,9.335581075908207
2009-07-09 09:00:00,-90.41923602927712,-369.83037531376766,-271.8810959404852,18.9,43.2,4.217844824672579
2009-07-10 09:00:00,0.0,0.0,-269.84265499489226,24.700000000000003,42.2,3.5435755374590485
2009-07-11 09:00:00,27.13678097876956,-443.4590678105973,-274.2080529664157,24.5,49.400000000000006,-0.1351489652447188
2009-07-12 09:00:00,43.12468966305747,-1.4699087600991845,-267.9958541641473,-20.1,39.0,5.603683904279274
2009-07-13 09:00:00,0.0,0.0,-262.1115558374711,-31.3,26.0,14.40911030634008
2009-07-14 09:00:00,0.0,0.0,-264.3442680971624,-15.099999999999998,3.6000000000000014,17.31990379203275
2009-07-15 09:00:00,13.921562342521046,-34.51392338441416,-267.56811727096533,7.5,39.2,5.257360803131508
2009-07-16 09:00:00,0.0,0.0,-266.97190830521515,3.5,37.2,7.582223894936892
2009-07-17 09:00:00,0.0,0.0,-270.1646282838486,-22.500000000000004,36.6,8.073985964786369
2009-07-18 09:00:00,0.0,0.0,-271.1973312169017,17.7,34.8,8.596799361857814
2009-07-19 09:00:00,0.0,0.0,-266.4250121678521,26.1,40.2,4.03735157869138
2009-07-20 09:00:00,0.0,0.0,-266.67792620774094,-20.7,39.4,5.896532983058103
2009-07-21 09:00:00,0.7376680927542313,-27.58843235959812,-263.55146817844127,-24.3,32.4,9.426070319809572
2009-07-22 09:00:00,0.0,0.0,-267.4009289576491,-16.9,40.0,4.954290917585558
2009-07-23 09:00:00,0.0,0.0,-271.7760882713968,15.700000000000005,44.4,2.232425923724396
2009-07-24 09:00:00,0.0,0.0,-270.5491907045939,33.9,45.0,0.1738065042596641
2009-07-25 09:00:00,0.0,0.0,-267.5822969442077,33.5,43.0,2.7534273226293635
2009-07-26 09:00:00,0.0,0.0,-269.147211261843,34.9,44.6,1.3658188577586206
2009-07-27 09:00:00,0.0,0.0,-269.77996831211635,38.5,49.5,-2.681828530299004
2009-07-28 09:00:00,0.0,0.0,-272.5208560776738,29.8,43.1,2.466528317352891
2009-07-29 09:00:00,0.0,0.0,-269.3059801318083,32.7,44.4,2.872891312736225
2009-07-30 09:00:00,0.0,0.0,-270.8229043558087,27.5,44.8,1.322230837475967
2009-07-31 09:00:00,0.0,0.0,-271.09857624518827,30.6,47.7,0.1086147230886922
2009-08-01 09:00:00,0.0,0.0,-271.6723592265895,19.5,47.2,1.7627083833763102
2009-08-02 09:00:00,0.0,0.0,-270.41693673020524,17.7,39.0,6.107452300151305
2009-08-03 09:00:00,8.81775362017823,-399.8395266706953,-272.9631600964144,23.5,44.8,2.905011346946605
2009-08-04 09:00:00,0.0,0.0,-264.8454177330994,24.6,36.9,5.057838459910112
2009-08-05 09:00:00,0.0,0.0,-265.8458845723408,-19.500000000000004,35.599999999999994,7.302783010281212
2009-08-06 09:00:00,79.9620897792729,-434.3912589431605,-272.561127832004,29.4,41.8,4.332627708274412
2009-08-07 09:00:00,-115.56953844259496,-32.75367843202775,-269.4226861064536,22.200000000000003,39.7,3.545484041304235
2009-08-08 09:00:00,0.0,0.0,-268.7831885102302,13.500000000000004,33.400000000000006,9.276567686795635
2009-08-09 09:00:00,0.0,0.0,-257.49156955779443,-22.3,34.2,8.923830734779244
2009-08-10 09:00:00,0.0,0.0,-269.3156739149536,4.300000000000004,36.400000000000006,7.391854841709483
2009-08-11 09:00:00,0.0,0.0,-267.3406195871565,28.1,39.8,5.2036839042792735
2009-08-12 09:00:00,9.727707911311594,-2.6770784408302286,-269.89712446010327,-8.2,40.1,6.73204242670344
2009-08-13 09:00:00,0.0,0.0,-266.6656853156199,-13.9,26.0,12.8219208022116
2009-08-14 09:00:00,0.0,0.0,-267.0198506466214,-3.899999999999999,31.0,11.494189169584706
2009-08-15 09:00:00,10.508153161142602,-174.5470268051363,-268.7327335135156,-20.7,34.0,9.368200419264316
2009-08-16 09:00:00,2.408521983402373,-236.70203077973417,-267.9226153732442,-21.5,36.2,7.787990947464483
2009-08-17 09:00:00,5.054341183864543,-269.6734625110493,-267.76471129944343,13.1,32.6,9.672642203252051
2009-08-18 09:00:00,0.0,0.0,-269.0723398233234,15.3,39.2,6.105284004786403
2009-08-19 09:00:00,0.0,0.0,-272.3553870822591,35.300000000000004,46.7,0.5464730302524803
2009-08-20 09:00:00,0.0,0.0,-270.2227370091769,34.0,44.0,2.15698404720116
2009-08-22 09:00:00,37.67655201623817,-3.841762087898704,-267.2689892729192,-23.8,36.9,8.108536291339721
2009-08-23 09:00:00,0.0,0.0,-266.56647690938286,-6.699999999999999,39.6,5.3921235171714095
2009-08-24 09:00:00,0.0,0.0,-269.2933146072562,32.8,45.6,1.631076598391065
2009-08-25 09:00:00,-54.02520810768805,-8.07373695969812,-273.5011450010062,28.3,47.8,0.2399076537222413
2009-08-26 09:00:00,33.81034503205295,-7.986496503792315,-272.51792648476936,17.799999999999997,42.9,4.464687426078877
2009-08-27 09:00:00,0.0001264894678893,-38.20470687309371,-269.61860290365723,13.7,35.4,9.30477701971198
2009-08-28 09:00:00,0.0,0.0,-271.0234222689056,23.700000000000003,43.6,3.963419298370047
2009-08-29 09:00:00,0.0,0.0,-268.1197069505304,-27.3,24.8,13.757813006496171
2009-08-30 09:00:00,2.280313811015486,0.0,-270.3353689800403,-58.3,3.552713678800501e-15,16.06363379543775
2009-08-31 09:00:00,0.0,0.0,-268.3917156840774,4.300000000000001,37.4,7.221788288844971
2009-09-01 09:00:00,-37.03254455337682,-263.44266414139,-273.6060609557793,30.5,45.400000000000006,2.111507144728682
2009-09-03 09:00:00,0.0,0.0,-269.4933955306565,-8.260000000000002,34.04,8.943371594898661
2009-09-04 09:00:00,15.825972592279118,-241.99837041199308,-271.63111319290226,34.606072874493925,45.61214574898786,-0.666396727507057
2009-09-05 09:00:00,201.43215635883485,-58.20972748923597,-275.3677695189938,29.7,41.6,3.749370465344338
2009-09-06 09:00:00,286.64336821999785,-119.50720745477824,-274.8214294410335,33.9,48.6,-2.718232086173554
2009-09-07 09:00:00,1035.7281941454253,-275.37940215329456,-277.14038997615864,28.3,47.2,0.9458237112773188
2009-09-08 09:00:00,481.1678907572147,-333.88687721140246,-275.1741760479486,13.900000000000002,38.8,6.240578840173248
2009-09-09 09:00:00,0.0,0.0,-271.79105079152737,32.7,47.0,0.765092752889597
2009-09-10 09:00:00,0.0,0.0,-271.7522575125814,-12.9,44.400000000000006,1.410524716083625
2009-09-11 09:00:00,7.676940468371288,-16.88589397064358,-270.353845524323,-18.2,37.3,5.407744723982034
2009-09-12 09:00:00,-56.70603346451864,-14.462298460036198,-269.897776747736,-20.500000000000004,34.599999999999994,7.892790955579551
2009-09-13 09:00:00,23.327097510955312,-518.440932471427,-270.8748823623431,-2.8999999999999986,38.0,5.581705440941027
2009-09-14 09:00:00,189.10079317272903,-14.842946797683064,-272.59580634627235,28.8,42.3,1.8510017682013995
2009-09-15 09:00:00,7.519941256486224,-3.8808239671006906,-270.3082973465948,21.6,39.3,4.948355302350013
2009-09-16 09:00:00,0.0,0.0,-268.94106286975034,-18.8,39.5,5.074060754584604
2009-09-17 09:00:00,0.0,0.0,-268.46961547207286,-0.4999999999999964,34.800000000000004,8.742851471050596
2009-09-18 09:00:00,0.0,0.0,-267.16901286226306,17.5,42.400000000000006,2.2293853987572216
2009-09-19 09:00:00,40.975679826997,-569.3427770824788,-271.5089409622768,33.5,47.6,-0.5518306182598618
2009-09-20 09:00:00,243.66835109534867,-110.48909346062946,-273.4961355549257,36.1,45.7,-1.191250410635189
2009-09-21 09:00:00,0.0,0.0,-270.1251049441339,29.9,44.4,0.751833300140845
2009-09-22 09:00:00,0.0,0.0,-268.7006132485997,34.4,44.9,0.2260689426444511
2009-09-23 09:00:00,37.74564936119797,-277.81874606899856,-273.28113190831,33.8,44.4,1.4396605813790302
2009-09-24 09:00:00,17.221445637439416,-9.27808585372954,-271.141016271843,31.7,41.6,2.620319060705082
2009-09-25 09:00:00,119.4362848209035,-1.020637835156862,-270.04367054975825,-12.0,37.5,7.113310013157275
2009-09-26 09:00:00,0.0,0.0,-269.7076443894254,26.3,41.8,2.7819474504359505
2009-09-27 09:00:00,11.093483856684918,-783.3372063527884,-272.69199504326053,27.1,44.4,2.580570206130244
2009-09-28 09:00:00,717.0024560470679,-349.1502391094496,-273.814262591534,20.5,37.8,5.787246111486081
2009-10-16 09:00:00,-321.34603188258023,-4.04081983586061,-271.4693275273208,29.000000000000004,39.5,3.6730822561429246
2009-10-17 09:00:00,-130.15375476386922,-3.418974679072325,-271.9263424846472,33.1,42.6,0.9321086905372676
2009-10-18 10:00:00,760.2462539528842,0.0,-275.7490457120052,37.4,47.0,-1.2748665801305157
2009-10-19 10:00:00,138.4161360652069,0.0,-274.6171245567564,35.3,45.5,-0.1800983376317164
2009-10-20 10:00:00,45.34277979335045,-145.30183078232196,-271.29258566186166,33.1,40.0,2.8010826423250137
2009-10-21 10:00:00,-165.86272270221687,-5.294778348312935,-273.14466340488593,7.0,37.1,5.826321659677911
2009-10-22 10:00:00,147.26226605294158,-158.45655628712396,-274.61090027023783,34.099999999999994,45.0,1.2788728886675242
2009-10-23 10:00:00,-20.729063632284703,-10.068131339818471,-272.6734494816881,2.8999999999999986,40.0,3.622682017660362
2009-10-24 10:00:00,19.09706498434838,-557.7048791440227,-272.1013649876641,15.833333333333329,43.73333333333333,0.9997963008615098
2009-10-25 10:00:00,661.505491943689,-130.53504408304795,-276.4358803175321,9.700000000000005,45.2,0.8676009797939628
2009-10-26 10:00:00,365.2864792221883,-139.91241283982717,-276.41240601456605,28.9,45.6,1.408592933112562
2009-10-27 10:00:00,346.89075114513093,-15.672955019277252,-275.3674845181216,30.6,44.5,0.7111084809334667
2009-10-28 10:00:00,239.092751826156,0.0,-273.8566009764288,30.700000000000003,43.2,0.9476381273334482
2009-10-29 10:00:00,349.77620083569815,0.0,-277.1632390051066,34.00000000000001,46.900000000000006,-0.6532202847387794
2009-10-30 10:00:00,109.77143997436086,-26.53720499176731,-271.85937590403165,25.9,38.4,4.956984047201161
2009-10-31 10:00:00,230.65772548556976,0.0,-272.6690532971846,23.1,36.8,5.081715631599184
2009-11-01 10:00:00,243.85866491435152,-12.853859003355003,-274.72725037102475,33.2,44.1,0.9111084809334667
2009-11-02 10:00:00,429.0021216258091,0.0,-274.3769853756974,31.3,40.400000000000006,3.2293853987572216
2009-11-03 10:00:00,1346.1834082294924,-90.1760427462819,-278.01986036739834,30.3,45.6,0.8886153645219785
2009-11-04 10:00:00,1162.45600641331,-114.62390258111874,-277.32287527889827,25.3,42.8,2.51088296507254
2009-11-05 10:00:00,468.5138623105751,-168.46891704807052,-276.64325714398865,24.1,44.4,2.0202982165440746
2009-11-06 10:00:00,2230.1371523518296,-97.8291837003245,-278.2395934762011,16.5,43.6,1.8147880695211371
2014-12-31 22:00:00,61.17508274739672,-402.579402326766,-273.2751790047684,35.1,47.2,-1.0905265632262395
2015-01-01 22:00:00,576.406695285163,-541.667273816847,-275.4390893792668,30.9,47.4,-0.7710756018389588
2015-01-02 22:00:00,1153.9678263202632,-309.9761996960185,-276.1321263077958,35.300000000000004,44.400000000000006,1.2946582239744888
2015-01-03 22:00:00,455.23158205459225,-51.17801947283475,-276.272016957668,39.3,49.0,-3.8591944755671994
2015-01-04 22:00:00,267.8463067704967,-143.44145557238397,-274.81421918941004,35.800000000000004,46.6,-1.1518475666090016
2015-01-05 22:00:00,44.637870597306616,-225.1998260037495,-272.64914040356507,31.5,42.6,2.365818857758621
2015-01-06 22:00:00,513.4619612135505,-292.6155813431349,-274.1341797073905,29.3,47.6,-1.4476137695858036
2015-01-07 22:00:00,274.34230517152923,-513.4564454977483,-273.9078520068015,29.3,48.6,-1.824757023728739
2015-01-09 22:00:00,605.4463381107764,-452.5354748752001,-273.23235968044423,-11.099999999999994,42.2,1.9050435504690428
2015-01-10 22:00:00,115.45378415896508,-722.5096528238859,-271.3690935673945,29.9,44.4,0.6868112342532982
2015-01-11 22:00:00,0.0,0.0,-269.5721188240352,33.3,46.6,-1.2359582237336788
2015-01-12 22:00:00,170.4233508329636,-498.0894668159723,-274.4633031377609,31.700000000000003,50.0,-2.1131887657467017
2015-01-13 22:00:00,1069.6007026262985,-416.4644180270043,-275.75639166470927,35.300000000000004,49.400000000000006,-1.5672586093762444
2015-01-14 22:00:00,85.9701791458624,-813.3016872990123,-272.10184452021525,22.3,49.6,-2.680452232683637
2015-01-15 22:00:00,1071.533134937347,-282.9249257121767,-274.7823390709875,26.8,47.3,-2.614114576809584
2015-01-16 22:00:00,0.0,0.0,-269.90004606318263,2.3000000000000007,32.0,9.65161019217793
2015-01-17 22:00:00,641.2152024270516,-576.3462806685928,-274.6622663610641,16.9,44.6,1.176832032888501
2015-01-18 22:00:00,0.0,0.0,-271.738899848715,17.700000000000003,48.4,-1.2414044540286795
2015-01-19 22:00:00,0.0,0.0,-271.72496658081184,27.5,47.400000000000006,-0.6949564495309577
2015-01-20 22:00:00,441.9996510250281,-413.6455407089069,-274.6465737179328,32.9,47.0,-0.2988529963267066
2015-01-21 22:00:00,630.3498749651316,-59.639830354878285,-275.8183163066987,36.8,46.8,-1.5704567206846374
2015-01-23 22:00:00,984.2255389091656,-95.49405550906008,-276.31011359980766,35.3,48.6,-2.376354998446107
2015-01-24 22:00:00,323.7582235222284,-240.08806759006671,-275.6879071284771,34.7,48.8,-0.5956732952236958
2015-01-25 22:00:00,555.9453239858498,-215.457724392527,-275.3980017257284,38.3,48.4,-1.837904374374716
2015-01-26 22:00:00,54.967010011428826,-265.6601694503509,-274.16437890862727,37.8,49.1,-3.0198105452971387
2015-01-27 22:00:00,446.6132733338043,-261.94644080750896,-274.4722633487428,36.8,47.2,-1.7930407866408924
2015-01-28 22:00:00,111.80691314752946,-354.9758543755298,-273.26427833757714,33.8,43.8,1.1815030616236983
2015-01-29 22:00:00,174.4662924631147,-378.1574434568965,-273.74719807314455,38.900000000000006,46.8,-0.8115246130747433
2015-01-30 22:00:00,1251.5649879006112,-100.37587129223394,-277.078854324735,37.8,48.0,-2.46145395867885
2015-01-31 22:00:00,996.1647621880056,-50.256691371755,-276.69494880053213,40.3,50.5,-4.552661623274867
2015-02-02 22:00:00,396.7171822623246,-274.23937646040304,-275.4651520516244,32.2,45.400000000000006,2.0032954332514006
2015-02-03 22:00:00,179.73554884802175,-193.80813373882268,-274.52339886060935,33.5,46.2,0.9140171942281424
2015-02-04 22:00:00,501.99889028837913,-3.3364395211515814,-274.7058979682998,37.1,44.3,-0.2849795754528825
2015-02-05 22:00:00,756.8541043914423,-103.2027453790033,-276.3600478551009,33.7,46.0,-0.289291480914744
2015-02-06 22:00:00,1070.889075335209,-2.6273507894149857,-276.3457823776069,35.4,44.5,-0.2857404252487869
2015-02-07 22:00:00,2035.3947813074276,0.0,-279.7180994322636,37.6,49.0,-2.3731145101221607
2015-02-08 22:00:00,1908.343033577746,-5.393473551028182,-276.58486829630755,33.400000000000006,41.5,2.0962380385514168
2015-02-09 22:00:00,4528.612789157957,0.0,-282.3871300775299,39.4,49.3,-3.708434370578391
2015-02-10 22:00:00,6793.639837341491,0.0,-283.9183279214804,39.0,48.7,-3.3009110163008923
2015-02-12 22:00:00,364.40648296168814,-518.3298020248184,-273.2457906992158,26.5,47.2,-2.5159536461841983
2015-02-13 22:00:00,1199.9176666771866,-177.33642527478142,-276.2729995078825,36.2,46.400000000000006,-1.568711823530566
2015-02-14 22:00:00,197.52630068006368,-332.3810725633345,-274.8476437374427,39.7,50.0,-3.068895519599596
2015-02-16 22:00:00,43.57805310076859,-262.55527779174696,-272.6302996970957,36.6,45.1,-0.2490674077032846
2015-02-17 22:00:00,0.1056143222720093,-517.411579413183,-270.4865066419921,37.7,47.4,-2.0999421204219626
