,Chuva,Dia,DirVento,HBV,Hora,Pressao,Temperatura,Umidade,VelVento,estacao,Geopotential_1000,Humidity_1000,Temperature_1000,WindU_1000,WindV_1000,Geopotential_700,Humidity_700,Temperature_700,WindU_700,WindV_700,Geopotential_200,Humidity_200,Temperature_200,WindU_200,WindV_200,CAPE,CIN,showalter,lift_index,k_index,total_totals,Wx,Wy,Day sin,Day cos,Year sin,Year cos
2135,0.0,2015-12-30,0.0,HBV,18:00:00,0.0,27.9,60.0,0.0,iraja,1124.1123,50.03033,305.19696,1.8292584,-2.6205018,31292.363,71.41678,281.59293,5.5781775,-12.789053,122123.695,58.368633,220.45912,-10.702213,15.991318,402.55969202625806,-1.4533044866274603,0.0,-269.2124360699928,26.275308641975307,34.62222222222222,0.0,0.0,-1.0,-3.143084821643212e-12,-0.024167548585401825,0.9997079221429488
2136,0.0,2015-12-30,0.0,HBV,19:00:00,0.0,28.4,58.0,0.0,iraja,1090.3896,56.123196,304.30585,-0.11129904,0.5277138,31251.896,59.65772,281.94485,5.97603,-13.539142,122140.53,55.230072,220.47981,-10.590757,16.022558,388.99975205716737,-1.4812526498318346,0.0,-269.06339539610536,26.120987654320984,34.41111111111111,0.0,0.0,-0.9659258262912478,0.25881904509438675,-0.02345096941638131,0.9997249882009712
2137,0.0,2015-12-30,0.0,HBV,20:00:00,0.0,29.1,52.0,0.0,iraja,1024.3896,56.91012,304.4166,-0.39656353,0.46713185,31181.56,54.42317,282.35706,4.6148567,-12.774677,122184.96,56.75678,220.5207,-8.971634,17.52047,375.4398120880768,-1.509200813036209,0.0,-268.914354722218,25.966666666666665,34.2,0.0,0.0,-0.8660254037840122,0.5000000000007389,-0.022734378198793117,0.9997415406233324
2138,0.0,2015-12-30,0.0,HBV,21:00:00,0.0,27.4,66.0,0.0,iraja,1085.5713,59.441895,304.12845,0.39408064,-1.1639643,31206.129,66.38643,281.80453,4.2593827,-11.0855665,122208.32,62.121044,220.5089,-8.18391,17.778616,361.8798721189862,-1.537148976240583,0.0,-268.7653140483306,25.812345679012346,33.98888888888889,0.0,0.0,-0.7071067811896763,0.7071067811834187,-0.0220177753008053,0.9997575794015283
2139,0.0,2015-12-30,0.0,HBV,22:00:00,0.0,26.7,73.0,0.0,iraja,1192.0391,70.614914,301.9404,0.2789631,-2.2179902,31251.896,64.13855,281.68338,4.063303,-12.313125,122215.43,71.988205,220.32164,-7.468485,18.553057,348.3199321498955,-1.5650971394449573,0.0,-268.6162733744432,25.658024691358023,33.77777777777778,0.0,0.0,-0.5000000000084027,0.8660254037795874,-0.02130116109059192,0.9997731045273186
2140,0.0,2015-12-30,0.0,HBV,23:00:00,0.0,26.9,71.0,0.0,iraja,1245.0312,72.5291,301.7462,-0.25994015,-2.0182745,31320.305,65.45839,281.5303,3.7090945,-12.537997,122262.21,79.94253,220.21733,-7.668804,18.82929,334.75999218080483,-1.5930453026493316,0.0,-268.4672327005558,25.503703703703703,33.56666666666666,0.0,0.0,-0.25881904510293474,0.9659258262889574,-0.020584535936332835,0.9997881159927267
2141,0.0,2015-12-31,0.0,HBV,00:00:00,0.0,26.9,68.0,0.0,iraja,1205.5283,74.37688,301.56357,-0.055637836,-1.8180456,31312.115,60.977562,282.02948,3.158806,-13.469831,122227.56,81.118744,220.32346,-8.70203,19.325853,321.20005221171425,-1.6209934658537057,0.0,-268.31819202666844,25.349382716049384,33.355555555555554,0.0,0.0,-5.706428973237731e-12,1.0,-0.01986790020621354,0.99980261379004
2142,0.0,2015-12-31,0.0,HBV,01:00:00,0.0,26.7,72.0,0.0,iraja,1212.7539,76.105125,301.35196,-0.1328044,-1.8832484,31334.758,59.715824,282.22372,3.3757586,-13.80714,122244.984,80.93855,220.48299,-9.284916,20.088783,307.6401122426237,-1.64894162905808,0.0,-268.16915135278106,25.19506172839506,33.144444444444446,0.0,0.0,0.2588190450919107,0.9659258262919113,-0.019151254268424962,0.9998165979118101
2143,0.0,2015-12-31,0.0,HBV,02:00:00,0.0,26.2,73.0,0.0,iraja,1177.5859,77.79685,301.1693,-0.29536104,-1.8360149,31304.89,57.394894,282.32516,4.225227,-13.365096,122221.56,81.72072,220.59708,-9.144842,19.952312,294.080172273533,-1.6768897922624544,0.0,-268.0201106788937,25.040740740740738,32.93333333333334,0.0,0.0,0.4999999999985189,0.8660254037852938,-0.018434598491163263,0.9998300683508521
2144,0.0,2015-12-31,0.0,HBV,03:00:00,0.0,26.4,71.0,0.0,iraja,1148.6816,79.07851,301.05917,-0.2359047,-1.8031569,31282.246,54.638992,282.5136,5.112014,-13.094017,122186.66,74.54856,220.76591,-9.551506,19.590576,280.5202323044423,-1.7048379554668285,0.0,-267.8710700050063,24.88641975308642,32.72222222222222,0.0,0.0,0.7071067811816062,0.7071067811914888,-0.01771793324262967,0.9998430251002453
2145,0.0,2015-12-31,0.0,HBV,05:00:00,0.0,26.2,73.0,0.0,iraja,1047.9951,80.9761,300.79654,0.3618226,-1.9007043,31170.0,51.19246,282.7003,5.627514,-12.773651,122060.61,51.091526,221.07475,-10.980854,18.199543,266.9602923353517,-1.7327861186712028,0.0,-267.7220293311189,24.7320987654321,32.51111111111111,0.0,0.0,0.9659258262882939,0.2588190451054107,-0.01628457580457584,0.9998673975037216
2146,0.0,2015-12-31,0.0,HBV,06:00:00,0.0,25.7,78.0,0.0,iraja,995.4844,81.73646,300.64288,0.45163965,-1.9453707,31097.736,50.74753,282.66666,5.67685,-12.584204,122020.09,49.150963,221.15997,-10.785053,17.88878,253.40035236626113,-1.760734281875577,0.0,-267.5729886572315,24.577777777777776,32.3,0.0,0.0,1.0,8.26977312483225e-12,-0.015567884351481622,0.9998788131452826
2147,0.0,2015-12-31,0.0,HBV,07:00:00,0.0,27.6,66.0,0.0,iraja,963.6885,82.060196,300.53564,0.30236626,-2.0536997,31050.523,50.92517,282.65854,6.0759673,-12.648892,122027.66,52.275665,221.04771,-10.22476,17.873981,239.84041239717044,-1.7886824450799512,0.0,-267.4239479833441,24.423456790123456,32.08888888888889,0.0,0.0,0.9659258262888084,-0.2588190451034908,-0.014851184899910335,0.9998897150721516
2148,0.0,2015-12-31,0.0,HBV,08:00:00,0.0,30.8,48.0,0.0,iraja,944.9004,82.15482,300.39822,0.16258001,-2.0839908,31026.438,49.565483,282.87073,7.307475,-12.551859,122014.414,60.459686,220.85364,-10.309107,17.88549,226.28047242807975,-1.8166306082843255,0.0,-267.2749073094567,24.269135802469137,31.87777777777778,0.0,0.0,0.8660254037865754,-0.49999999999629896,-0.014134477818199319,0.9999001032787259
2149,0.0,2015-12-31,0.0,HBV,09:00:00,0.0,31.8,43.0,0.0,iraja,1005.6006,80.687225,300.35822,0.103123665,-2.035217,31087.137,50.143223,282.99597,8.779339,-12.088765,122074.305,75.03766,220.64888,-10.779028,17.670095,212.72053245898917,-1.8445787714886996,0.0,-267.1258666355693,24.114814814814814,31.666666666666664,0.0,0.0,0.7071067811933014,-0.7071067811797936,-0.013417763474519315,0.999909977759669
2150,0.0,2015-12-31,0.0,HBV,10:00:00,0.0,33.0,39.0,0.0,iraja,1033.543,77.03151,300.40634,-0.02274704,-2.0372705,31129.531,56.765686,283.27078,10.5914955,-12.309017,122129.766,86.89885,220.6891,-12.999111,15.74468,199.1605924898986,-1.872526934693074,0.0,-266.9768259616819,23.96049382716049,31.455555555555556,0.0,0.0,0.5000000000002403,-0.8660254037842999,-0.01270104223710164,0.9999193385099077
2151,0.0,2015-12-31,0.0,HBV,11:00:00,0.0,34.2,37.0,0.0,iraja,1030.6523,64.38757,301.71313,-0.105606556,-2.6050994,31146.393,55.409317,283.41687,10.877392,-11.224187,122149.41,103.62729,220.5348,-12.602991,14.845277,185.6006525208079,-1.900475097897448,0.0,-266.82778528779454,23.806172839506175,31.244444444444444,0.0,0.0,0.2588190451078867,-0.9659258262876305,-0.011984314474181149,0.9999281855246326
2152,0.0,2015-12-31,0.0,HBV,12:00:00,0.0,35.4,35.0,0.0,iraja,979.58594,54.03967,303.55795,0.10059357,-3.559011,31136.277,52.263275,283.86096,10.277135,-10.211234,122159.32,102.657,220.62979,-12.330376,14.43586,172.0407125517172,-1.9284232611018224,0.0,-266.67874461390716,23.651851851851852,31.03333333333333,0.0,0.0,1.0833117276426769e-11,-1.0,-0.01126758055399605,0.9999365187992982
2153,0.0,2015-12-31,0.0,HBV,13:00:00,0.0,35.9,34.0,0.0,iraja,929.0029,47.60647,305.07983,0.75145197,-4.570937,31135.795,48.61752,284.3509,9.440949,-9.2758045,122199.055,98.158066,220.94409,-11.947811,14.534513,158.48077258262663,-1.9563714243061967,0.0,-266.5297039400198,23.49753086419753,30.822222222222223,0.0,0.0,-0.25881904510101483,-0.9659258262894718,-0.010550840844787714,0.9999443383296232
2154,0.0,2015-12-31,0.0,HBV,14:00:00,0.0,36.4,36.0,0.0,iraja,858.1846,44.073605,306.28345,1.2992105,-5.0222225,31115.56,47.755886,284.52365,8.669913,-8.78396,122225.22,92.76014,221.06158,-11.453789,15.070539,144.92083261353605,-1.9843195875105708,0.0,-266.3806632661324,23.34320987654321,30.61111111111111,0.0,0.0,-0.49999999999407907,-0.8660254037878571,-0.009834095714800489,0.9999516441115901
2155,0.0,2015-12-31,0.0,HBV,15:00:00,0.0,37.6,34.0,0.0,iraja,816.27246,41.785873,307.30267,1.437099,-4.737795,31112.188,50.03033,284.40768,8.294831,-8.479509,122237.414,80.78212,220.9384,-10.176563,15.192213,131.36089264444536,-2.012267750714945,0.0,-266.231622592245,23.18888888888889,30.4,0.0,0.0,-0.7071067811779811,-0.7071067811951139,-0.009117345532281504,0.9999584361414453
2156,0.0,2015-12-31,0.0,HBV,16:00:00,0.0,38.6,31.0,0.0,iraja,737.2656,38.792572,308.2332,1.6312811,-4.290617,31064.977,53.755775,284.23956,8.453593,-8.3624525,122218.82,68.5447,220.7916,-8.049862,15.3961,117.80095267535467,-2.0402159139193192,0.0,-266.0825819183576,23.034567901234567,30.18888888888889,0.0,0.0,-0.8660254037830183,-0.5000000000024601,-0.008400590665480486,0.9999647144156993
2157,0.0,2015-12-31,0.0,HBV,17:00:00,0.0,38.1,32.0,0.0,iraja,688.6084,35.634907,309.18634,1.6610093,-3.6088114,31040.89,59.182907,283.94852,9.174028,-8.327027,122205.836,61.10324,220.76251,-7.2305107,15.182348,104.24101270626409,-2.0681640771236935,0.0,-265.93354124447023,22.880246913580248,29.977777777777778,0.0,0.0,-0.965925826286967,-0.25881904511036274,-0.007683831482649569,0.9999704789311263
2158,0.0,2015-12-31,0.0,HBV,18:00:00,0.0,36.7,35.0,0.0,iraja,621.1631,33.63439,309.82465,1.6761897,-2.4120584,30985.488,69.80474,283.28354,9.970366,-7.937351,122151.69,57.770622,220.8066,-7.3901634,14.361868,90.68107273717351,-2.096112240328068,0.0,-265.78450057058285,22.725925925925928,29.766666666666666,0.0,0.0,-1.0,1.1554538003455643e-12,-0.006967068352043104,0.9999757296847649
2159,0.0,2015-12-31,0.0,HBV,19:00:00,0.0,34.5,42.0,0.0,iraja,590.8125,31.366583,310.2305,1.1132507,-0.9288237,30974.406,84.03913,282.6191,8.886233,-6.7133875,122172.89,51.7133,220.88228,-8.521292,12.985633,77.12113276808282,-2.124060403532442,0.0,-265.6354598966954,22.571604938271605,29.555555555555554,0.0,0.0,-0.9659258262901352,0.2588190450985388,-0.0062503016419174695,0.9999804666739172
2160,0.0,2015-12-31,0.0,HBV,20:00:00,0.0,33.2,49.0,0.0,iraja,598.5205,35.517036,309.01123,0.8564496,0.8177891,30931.531,88.61127,282.55127,6.991217,-5.34875,122201.6,52.73308,221.0425,-9.872318,12.135556,63.561192798992124,-2.1520085667368165,0.0,-265.486419222808,22.417283950617282,29.344444444444445,0.0,0.0,-0.8660254037891387,0.4999999999918591,-0.005533531720530885,0.9999846898961493
2161,0.0,2015-12-31,0.0,HBV,21:00:00,0.0,32.8,51.0,0.0,iraja,691.0176,46.973938,306.65564,-0.9696226,0.4183581,30939.723,85.38554,282.61273,6.655984,-4.764492,122245.7,54.02811,221.1752,-9.816591,12.617321,50.00125282990166,-2.1799567299411904,0.0,-265.33737854892064,22.262962962962963,29.133333333333333,0.0,0.0,-0.7071067811866367,0.7071067811864583,-0.004816758956086376,0.999988399349292
2162,0.0,2015-12-31,0.0,HBV,22:00:00,0.0,32.3,50.0,0.0,iraja,692.94434,53.737514,305.73093,-1.6324987,0.9353595,30950.8,83.31529,282.59882,7.230941,-4.5837727,122301.75,46.390614,221.37791,-6.9398212,14.353647,36.44131286081097,-2.2079048931455647,0.0,-265.18833787503326,22.108641975308643,28.92222222222222,0.0,0.0,-0.50000000000468,0.8660254037817366,-0.0040999837169589555,0.9999915950314386
2163,0.0,2015-12-31,0.0,HBV,23:00:00,0.0,31.5,58.0,0.0,iraja,739.6738,57.584152,304.72504,-1.2966328,0.20375371,30972.0,80.48634,282.7374,6.7774267,-4.4210224,122341.875,52.641994,221.1509,-4.4456177,15.088626,22.881372891720275,-2.235853056349939,0.0,-265.03929720114587,21.95432098765432,28.71111111111111,0.0,0.0,-0.2588190451128387,0.9659258262863036,-0.0033832063713543823,0.9999942769409477
2164,0.0,2016-12-01,0.0,HBV,00:00:00,0.0,22.5,73.0,0.0,iraja,1735.5586,80.61563,293.8301,-1.8400693,1.2277722,31089.762,88.651764,281.18384,-1.1791286,3.6106744,122074.766,102.63324,219.26172,13.06653,2.2207408,9.32143292262962,-2.2638012195543133,0.0,-264.8902565272585,21.8,28.5,0.0,0.0,-2.037059593327104e-12,1.0,-0.4994132749385283,0.8663638847592702
2165,0.0,2016-12-01,0.0,HBV,01:00:00,0.0,22.0,73.0,0.0,iraja,1782.9688,82.206955,293.55325,-1.702003,1.1053162,31130.398,87.820496,281.09018,-1.6746635,3.202312,122077.05,100.777824,219.25967,14.399484,3.5903993,8.93303988418672,-2.1694761687395503,0.0,-264.8784433255339,22.104166666666668,28.7875,0.0,0.0,0.2588190450954551,0.9659258262909616,-0.49879215233241697,0.866721632804671
2166,0.0,2016-12-01,0.0,HBV,02:00:00,0.0,22.0,76.0,0.0,iraja,1737.0098,84.333145,293.21918,-1.6418557,0.93345714,31082.02,86.048676,280.9769,-1.9132032,2.4186978,121996.21,104.68865,219.28035,16.484013,5.2560225,8.544646845743818,-2.0751511179247872,0.0,-264.86663012380933,22.408333333333335,29.075,0.0,0.0,0.49999999998909433,0.866025403790735,-0.4981707734583921,0.8670789355484697
2167,0.0,2016-12-01,0.0,HBV,03:00:00,0.0,21.8,78.0,0.0,iraja,1724.4316,85.55687,292.9643,-1.6411719,0.92872715,31067.023,84.36958,280.88904,-1.9391761,1.5078974,121960.13,108.601456,219.2365,17.735632,6.0567713,8.156253807300917,-1.9808260671100242,0.0,-264.85481692208475,22.712500000000002,29.3625,0.0,0.0,0.7071067811842008,0.7071067811888943,-0.49754913863570377,0.8674357928070926
2168,0.0,2016-12-01,0.0,HBV,04:00:00,0.0,21.5,78.0,0.0,iraja,1661.0566,86.96439,292.74698,-1.6199837,0.6922238,30998.812,82.86932,280.7729,-2.0663066,0.8372791,121866.375,108.3777,219.14946,18.369726,5.9959345,7.767860768858017,-1.8865010162952611,0.0,-264.8430037203602,23.016666666666666,29.650000000000002,0.0,0.0,0.8660254037801404,0.5000000000074448,-0.4969272481837336,0.8677922043971944
2169,0.0,2016-12-01,0.0,HBV,05:00:00,0.0,21.8,78.0,0.0,iraja,1631.0625,88.2262,292.54584,-1.5632534,0.50617456,30971.719,80.64543,280.81104,-1.8387022,0.4241867,121810.01,105.35795,219.07605,18.871279,6.1504936,7.379467730415116,-1.792175965480498,0.0,-264.8311905186356,23.320833333333333,29.9375,0.0,0.0,0.9659258262892436,0.2588190451018664,-0.49630510242199466,0.8681481701356591
2170,0.0,2016-12-01,0.0,HBV,06:00:00,0.0,21.0,86.0,0.0,iraja,1606.873,89.06575,292.37762,-1.5119915,0.36111927,30951.885,78.62853,280.92548,-1.2960067,0.27229905,121752.72,105.62725,218.94539,18.595652,6.513872,6.991074691972216,-1.697850914665735,0.0,-264.819377316911,23.625,30.225,0.0,0.0,1.0,4.600403744921623e-12,-0.49568270167013095,0.8685036898395999
2171,0.0,2016-12-01,0.0,HBV,07:00:00,0.0,22.3,78.0,0.0,iraja,1626.708,89.84071,292.20425,-1.6316032,0.21658945,30978.008,76.62985,281.1451,-0.62891483,0.17086554,121734.98,109.68263,218.88039,18.469133,7.0252333,6.602681653529315,-1.603525863850972,0.0,-264.80756411518644,23.929166666666667,30.512500000000003,0.0,0.0,0.9659258262916249,-0.2588190450929791,-0.4950600462479178,0.8688587633263587
2172,0.0,2016-12-01,0.0,HBV,08:00:00,0.0,24.0,65.0,0.0,iraja,1643.1562,90.67363,292.03604,-1.8011103,0.07363629,30997.36,75.55847,281.2711,-0.20172977,-0.24432921,121717.75,110.97568,218.84811,18.821575,7.5908546,6.214288615086414,-1.509200813036209,0.0,-264.79575091346186,24.233333333333334,30.8,0.0,0.0,0.8660254037847408,-0.49999999999947675,-0.4944371364752611,0.8692133904135071
2173,0.0,2016-12-01,0.0,HBV,09:00:00,0.0,24.7,56.0,0.0,iraja,1687.6641,90.324234,291.86438,-1.7553158,0.024758935,31049.125,75.17099,281.26764,0.056631565,-0.965927,121733.15,104.51836,218.89835,18.786934,7.796386,5.8258955766435125,-1.4148757622214458,0.0,-264.7839377117373,24.5375,31.087500000000002,0.0,0.0,0.7071067811907068,-0.7071067811823882,-0.4938139726721976,0.8695675709188458
2174,0.0,2016-12-01,0.0,HBV,10:00:00,0.0,25.4,60.0,0.0,iraja,1725.3984,82.38745,292.6383,-1.4074163,-0.020439386,31137.172,56.445942,281.56183,-0.9815984,-1.8173388,121784.95,101.96593,218.87175,18.892365,8.314323,5.4375025382006115,-1.3205507114066828,0.0,-264.7721245100127,24.84166666666667,31.375000000000004,0.0,0.0,0.5000000000096648,-0.8660254037788586,-0.4931905551588451,0.8699213046604332
2175,0.0,2016-12-01,0.0,HBV,11:00:00,0.0,26.4,54.0,0.0,iraja,1779.582,76.21422,293.25098,-2.2939105,0.31802297,31194.258,56.623123,281.46936,-0.80388975,-2.283513,121828.73,99.558044,218.73404,19.264387,8.725386,5.049109499757711,-1.2262256605919197,0.0,-264.7603113082881,25.145833333333336,31.6625,0.0,0.0,0.2588190451043424,-0.9659258262885801,-0.49256688425559986,0.8702745914564727
2176,0.0,2016-12-01,0.0,HBV,12:00:00,0.0,25.2,58.0,0.0,iraja,1785.3877,67.7227,294.32602,-2.5413365,0.9203181,31212.64,57.898174,281.4214,-0.11560917,-2.8174849,121845.37,100.76396,218.69835,19.802088,9.634655,4.66071646131481,-1.1319006097771567,0.0,-264.7484981065636,25.450000000000003,31.950000000000003,0.0,0.0,7.163747896516142e-12,-1.0,-0.49194296028284035,0.8706274311254819
2177,0.0,2016-12-01,0.0,HBV,13:00:00,0.0,27.4,48.0,0.0,iraja,1783.9355,64.54997,294.80692,-2.3629441,1.1867785,31220.865,60.84901,281.36993,0.84606934,-2.8579533,121841.65,102.439186,218.78471,20.168085,10.885928,4.272323422871909,-1.0375755589623936,0.0,-264.736684904839,25.754166666666666,32.237500000000004,0.0,0.0,-0.2588190450905031,-0.9659258262922884,-0.49131878356112424,0.8709798234861799
2178,0.0,2016-12-01,0.0,HBV,14:00:00,0.0,26.9,51.0,0.0,iraja,1758.7793,60.54598,295.61493,-2.729981,1.1820483,31229.09,65.74719,281.23874,1.9608514,-2.6498303,121833.234,99.90854,219.01924,20.424131,11.780399,3.883930384429009,-0.9432505081476306,0.0,-264.72487170311445,26.058333333333334,32.525000000000006,0.0,0.0,-0.4999999999972568,-0.8660254037860224,-0.49069435441113923,0.8713317683575156
2179,0.0,2016-12-01,0.0,HBV,15:00:00,0.0,26.4,51.0,0.0,iraja,1733.1396,61.38387,295.67215,-3.0088477,1.3013511,31218.445,70.99975,281.10406,2.6962929,-2.1452901,121834.99,98.765976,219.18513,21.065758,11.8083515,3.495537345986108,-0.8489254573328675,0.0,-264.71305850138987,26.3625,32.8125,0.0,0.0,-0.7071067811805757,-0.7071067811925194,-0.49006967315370253,0.8716832655586679
2180,0.0,2016-12-01,0.0,HBV,16:00:00,0.0,25.4,53.0,0.0,iraja,1699.2744,62.10088,295.65768,-3.1154723,1.4816191,31199.578,77.33361,280.94165,3.1740565,-1.4762485,121824.42,99.9323,219.25763,21.773653,11.992507,3.107144307543207,-0.7546004065181044,0.0,-264.7012452996653,26.666666666666668,33.1,0.0,0.0,-0.8660254037848529,-0.49999999999928235,-0.4894447401097611,0.8720343149090456
2181,0.0,2016-12-01,0.0,HBV,17:00:00,0.0,24.7,53.0,0.0,iraja,1661.54,62.283028,295.74323,-3.0908666,1.5446868,31168.617,82.430504,280.8509,3.1077573,-0.95016015,121798.45,99.56398,219.3199,22.538784,12.564705,2.7187512691003057,-0.6602753557033414,0.0,-264.6894320979407,26.970833333333335,33.3875,0.0,0.0,-0.9659258262879168,-0.2588190451068184,-0.488819555600391,0.8723849162282875
2182,0.0,2016-12-01,0.0,HBV,18:00:00,0.0,24.7,53.0,0.0,iraja,1634.4482,62.529762,295.75363,-3.3410268,1.7023556,31148.299,85.02863,280.86768,2.9628563,-0.9654015,121784.69,101.76196,219.39467,22.541796,12.737351,2.3303582306574047,-0.5659503048885783,0.0,-264.67761889621613,27.275000000000002,33.675000000000004,0.0,0.0,-1.0,-9.727092048110661e-12,-0.4881941199467976,0.872735069336263
2183,0.0,2016-12-01,0.0,HBV,19:00:00,0.0,24.0,56.0,0.0,iraja,1615.581,65.7356,295.17566,-3.4517522,1.7112901,31123.14,86.44278,280.98038,3.0653806,-0.656896,121752.4,103.17383,219.32626,22.04928,13.304617,1.9419651922145045,-0.4716252540738153,0.0,-264.66580569449155,27.579166666666666,33.962500000000006,0.0,0.0,-0.9659258262891856,0.25881904510208315,-0.48756843347031553,0.8730847740530713
2184,0.0,2016-12-01,0.0,HBV,20:00:00,0.0,23.7,56.0,0.0,iraja,1633.9648,69.6568,294.61328,-3.2747273,1.4238074,31124.594,86.34674,280.86362,2.5151665,-0.7325771,121748.414,104.87479,219.14105,22.160736,14.080702,1.5535721537716034,-0.3773002032590522,0.0,-264.653992492767,27.883333333333333,34.25000000000001,0.0,0.0,-0.8660254037873041,0.4999999999950369,-0.48694249649240795,0.8734340301990422
2185,0.0,2016-12-01,0.0,HBV,21:00:00,0.0,24.0,56.0,0.0,iraja,1659.1211,72.49338,294.16245,-3.2665248,1.0301607,31142.492,90.107315,280.52664,2.750289,-0.17390382,121752.52,98.053116,219.0106,22.790314,14.125096,1.1651791153287032,-0.28297515244428917,0.0,-264.6421792910424,28.1875,34.53750000000001,0.0,0.0,-0.7071067811943319,0.7071067811787631,-0.48631630933466685,0.873782837594736
2186,0.0,2016-12-01,0.0,HBV,22:00:00,0.0,23.5,60.0,0.0,iraja,1715.2393,70.130394,294.45493,-2.553639,0.569242,31180.71,92.844536,280.9139,2.7728443,-0.1460489,121809.22,84.22958,218.99016,23.258728,14.026442,0.7767860768858021,-0.1886501016295261,0.0,-264.6303660893178,28.491666666666667,34.825,0.0,0.0,-0.5000000000015024,0.8660254037835713,-0.4856898723188127,0.8741311960609434
2187,0.0,2016-12-01,0.0,HBV,23:00:00,0.0,23.2,60.0,0.0,iraja,1719.5938,71.85751,293.91913,-2.6999068,0.54559183,31196.676,91.43204,281.0116,2.7803628,0.7978618,121821.88,80.11084,218.99287,23.275297,13.304617,0.3883930384429011,-0.09432505081476306,0.0,-264.61855288759324,28.795833333333334,35.112500000000004,0.0,0.0,-0.2588190451092944,0.9659258262872533,-0.4850631857666946,0.8744791054186859
2188,0.0,2016-12-02,0.0,HBV,00:00:00,0.0,23.2,61.0,0.0,iraja,1740.3955,72.03469,293.64227,-2.8666806,0.4289167,31229.09,90.445114,281.0058,2.2287817,1.8847258,121868.85,84.89888,218.95265,23.450012,12.738996,0.0,0.0,0.0,-264.60673968586866,29.1,35.400000000000006,0.0,0.0,-1.229043619970518e-11,1.0,-0.48443625000023977,0.8748265654892432
