,Chuva,Dia,DirVento,HBV,Hora,Pressao,Temperatura,Umidade,VelVento,estacao,CAPE,CIN,showalter,lift_index,k_index,total_totals,Wx,Wy,Day sin,Day cos,Year sin,Year cos
2334,0.0,2016-12-08,0.0,HBV,09:00:00,0.0,27.4,69.0,0.0,iraja,96.40690752607775,-305.0895937431352,0.0,-273.4784629639121,27.736363636363635,40.6,0.0,0.0,0.7071067811900096,-0.7071067811830855,-0.38577798579294265,0.9225916462214148
2335,0.0,2016-12-08,0.0,HBV,10:00:00,0.0,29.1,60.0,0.0,iraja,108.45287511455591,-279.3710211795034,0.0,-273.55584884639717,29.29090909090909,41.2,0.0,0.0,0.500000000008811,-0.8660254037793517,-0.38511658931329296,0.9228679280567162
2336,0.0,2016-12-08,0.0,HBV,11:00:00,0.0,31.0,54.0,0.0,iraja,120.49884270303409,-253.6524486158715,0.0,-273.6332347288822,30.845454545454544,41.800000000000004,0.0,0.0,0.25881904510339004,-0.9659258262888354,-0.3844549949695619,0.923143735743765
2337,0.0,2016-12-08,0.0,HBV,12:00:00,0.0,32.0,49.0,0.0,iraja,132.54481029151225,-227.9338760522396,0.0,-273.7106206113673,32.4,42.400000000000006,0.0,0.0,6.177807999328409e-12,-1.0,-0.3837932031017664,0.9234190691408134
2338,0.0,2016-12-08,0.0,HBV,13:00:00,0.0,33.5,45.0,0.0,iraja,130.7569641342103,-236.58777080285023,0.0,-273.64542619434604,32.916666666666664,42.650000000000006,0.0,0.0,-0.2588190450914554,-0.9659258262920333,-0.3831312140498673,0.9236939281064236
2339,0.0,2016-12-08,0.0,HBV,14:00:00,0.0,35.0,43.0,0.0,iraja,128.96911797690836,-245.24166555346082,0.0,-273.58023177732474,33.43333333333333,42.900000000000006,0.0,0.0,-0.4999999999981107,-0.8660254037855295,-0.3824690281539794,0.9239683124993793
2340,0.0,2016-12-08,0.0,HBV,15:00:00,0.0,35.7,40.0,0.0,iraja,127.18127181960641,-253.89556030407144,0.0,-273.5150373603035,33.95,43.150000000000006,0.0,0.0,-0.7071067811812729,-0.7071067811918221,-0.3818066457543185,0.9242422221787081
2341,0.0,2016-12-08,0.0,HBV,16:00:00,0.0,36.2,40.0,0.0,iraja,125.39342566230447,-262.549455054682,0.0,-273.4498429432822,34.46666666666667,43.400000000000006,0.0,0.0,-0.8660254037780699,-0.5000000000110308,-0.3811440671912014,0.9245156570036815
2342,0.0,2016-12-08,0.0,HBV,17:00:00,0.0,36.2,37.0,0.0,iraja,123.60557950500251,-271.20334980529265,0.0,-273.38464852626095,34.983333333333334,43.650000000000006,0.0,0.0,-0.9659258262881719,-0.25881904510586606,-0.3804812928050458,0.9247886168338152
2343,0.0,2016-12-08,0.0,HBV,18:00:00,0.0,33.2,49.0,0.0,iraja,121.81773334770057,-279.85724455590326,0.0,-273.3194541092397,35.5,43.900000000000006,0.0,0.0,-1.0,-8.741152150922928e-12,-0.3798183229363698,0.9250611015288684
2344,0.0,2016-12-08,0.0,HBV,19:00:00,0.0,31.8,50.0,0.0,iraja,120.02988719039863,-288.5111393065139,0.0,-273.2542596922184,36.016666666666666,44.15,0.0,0.0,-0.9659258262889303,0.2588190451030355,-0.3791551579257921,0.9253331109488451
2345,0.0,2016-12-08,0.0,HBV,20:00:00,0.0,29.6,68.0,0.0,iraja,118.24204103309667,-297.1650340571245,0.0,-273.18906527519715,36.53333333333333,44.4,0.0,0.0,-0.8660254037868111,0.49999999999589073,-0.37849179811403155,0.9256046449539929
2346,0.2,2016-12-08,0.0,HBV,21:00:00,0.0,26.7,82.0,0.0,iraja,116.45419487579473,-305.8189288077351,0.0,-273.12387085817585,37.05,44.65,0.0,0.0,-0.7071067811936348,0.7071067811794604,-0.37782824384190716,0.9258757034048039
2347,0.0,2016-12-08,0.0,HBV,22:00:00,0.0,27.4,81.0,0.0,iraja,114.66634871849278,-314.4728235583457,0.0,-273.0586764411546,37.56666666666667,44.9,0.0,0.0,-0.5000000000006485,0.8660254037840642,-0.37716449545033787,0.9261462861620146
2348,0.0,2016-12-08,0.0,HBV,23:00:00,0.0,27.9,75.0,0.0,iraja,112.87850256119083,-323.1267183089563,0.0,-272.9934820241333,38.083333333333336,45.15,0.0,0.0,-0.258819045108342,0.9659258262875084,-0.37650055328034226,0.9264163930866056
2349,0.0,2016-12-09,0.0,HBV,00:00:00,0.0,25.7,90.0,0.0,iraja,111.09065640388889,-331.7806130595669,0.0,-272.92828760711205,38.6,45.4,0.0,0.0,-1.1304496302517447e-11,1.0,-0.3758364176730385,0.9266860240398025
2350,0.0,2016-12-09,0.0,HBV,01:00:00,0.0,26.4,81.0,0.0,iraja,233.55136595381376,-312.0809932659705,0.0,-273.2931326657598,37.80909090909091,45.054545454545455,0.0,0.0,0.25881904510055953,0.9659258262895938,-0.37517208896959153,0.9269551788830962
2351,0.0,2016-12-09,0.0,HBV,02:00:00,0.0,27.4,68.0,0.0,iraja,356.01207550373863,-292.3813734723741,0.0,-273.65797772440754,37.018181818181816,44.70909090909091,0.0,0.0,0.49999999999367084,0.8660254037880928,-0.37450756751142344,0.9272238574781586
2352,0.0,2016-12-09,0.0,HBV,03:00:00,0.0,26.2,77.0,0.0,iraja,478.4727850536635,-272.6817536787777,0.0,-274.0228227830553,36.22727272727273,44.36363636363636,0.0,0.0,0.7071067811776478,0.7071067811954473,-0.3738428536398974,0.9274920596869702
2353,0.0,2016-12-09,0.0,HBV,05:00:00,0.0,25.9,77.0,0.0,iraja,600.9334946035883,-252.98213388518133,0.0,-274.38766784170303,35.43636363636364,44.018181818181816,0.0,0.0,0.9659258262868451,0.25881904511081805,-0.3725128500229287,0.9280270343949011
2354,0.0,2016-12-09,0.0,HBV,06:00:00,0.0,26.2,76.0,0.0,iraja,723.3942041535133,-233.28251409158491,0.0,-274.7525129003508,34.64545454545455,43.67272727272727,0.0,0.0,1.0,-6.840747742548866e-13,-0.3718475609608114,0.9282938066191628
2355,0.0,2016-12-09,0.0,HBV,07:00:00,0.0,26.7,71.0,0.0,iraja,845.8549137034381,-213.5828942979885,0.0,-275.1173579589986,33.85454545454545,43.32727272727273,0.0,0.0,0.9659258262902573,-0.2588190450980835,-0.3711820808519861,0.9285601019074584
2356,0.0,2016-12-09,0.0,HBV,08:00:00,0.0,27.1,69.0,0.0,iraja,968.3156232533629,-193.88327450439212,0.0,-275.4822030176463,33.06363636363636,42.981818181818184,0.0,0.0,0.8660254037893744,-0.4999999999914509,-0.3705164100383613,0.9288259201229717
2357,0.0,2016-12-09,0.0,HBV,09:00:00,0.0,28.1,66.0,0.0,iraja,1090.776332803288,-174.1836547107957,0.0,-275.8470480762941,32.27272727272727,42.63636363636364,0.0,0.0,0.7071067811869701,-0.7071067811861249,-0.36985054886194324,0.9290912611291311
2358,0.0,2016-12-09,0.0,HBV,10:00:00,0.0,29.6,60.0,0.0,iraja,1213.2370423532127,-154.4840349171993,0.0,-276.2118931349418,31.48181818181818,42.29090909090909,0.0,0.0,0.5000000000050883,-0.866025403781501,-0.3691844976648361,0.9293561247896108
2359,0.0,2016-12-09,0.0,HBV,11:00:00,0.0,30.6,56.0,0.0,iraja,1335.6977519031377,-134.7844151236029,0.0,-276.57673819358956,30.69090909090909,41.945454545454545,0.0,0.0,0.25881904511329407,-0.9659258262861816,-0.3685182567892416,0.9296205109683298
2360,0.0,2016-12-09,0.0,HBV,12:00:00,0.0,31.5,52.0,0.0,iraja,1458.1584614530625,-115.08479533000649,0.0,-276.9415832522373,29.9,41.6,0.0,0.0,1.8792693773396323e-12,-1.0,-0.36785182657745896,0.9298844195294527
2361,0.0,2016-12-09,0.0,HBV,13:00:00,0.0,30.8,59.0,0.0,iraja,1341.376430742116,-117.4381240264371,0.0,-276.6203104588311,30.599999999999998,41.891666666666666,0.0,0.0,-0.2588190450956075,-0.9659258262909207,-0.3671852073718847,0.9301478503373891
2362,0.0,2016-12-09,0.0,HBV,14:00:00,0.0,30.1,63.0,0.0,iraja,1224.5944000311697,-119.7914527228677,0.0,-276.299037665425,31.299999999999997,42.18333333333334,0.0,0.0,-0.49999999998923095,-0.8660254037906562,-0.36651839951501236,0.9304108032567946
2363,0.0,2016-12-09,0.0,HBV,15:00:00,0.0,29.6,65.0,0.0,iraja,1107.8123693202233,-122.14478141929831,0.0,-275.97776487201884,32.0,42.475,0.0,0.0,-0.7071067811843124,-0.7071067811887827,-0.36585140334937954,0.9306732781525907
2364,0.0,2016-12-09,0.0,HBV,16:00:00,0.0,28.4,70.0,0.0,iraja,991.0303386092769,-124.49811011572892,0.0,-275.65649207861264,32.699999999999996,42.766666666666666,0.0,0.0,-0.8660254037802192,-0.5000000000073083,-0.3651842192177794,0.9309352748898824
2365,0.0,2016-12-09,0.0,HBV,17:00:00,0.0,27.4,71.0,0.0,iraja,874.2483078983306,-126.85143881215953,0.0,-275.33521928520645,33.4,43.05833333333334,0.0,0.0,-0.9659258262892845,-0.258819045101714,-0.3645168474629427,0.9311967933340825
2366,0.0,2016-12-09,0.0,HBV,18:00:00,0.0,27.4,76.0,0.0,iraja,757.4662771873842,-129.20476750859015,0.0,-275.0139464918003,34.099999999999994,43.35,0.0,0.0,-1.0,-4.442613528934151e-12,-0.36384928842774983,0.9314578333508287
2367,0.0,2016-12-09,0.0,HBV,19:00:00,0.0,26.9,75.0,0.0,iraja,640.6842464764378,-131.55809620502075,0.0,-274.6926736983942,34.8,43.641666666666666,0.0,0.0,-0.9659258262915841,0.25881904509313153,-0.36318154245517714,0.9317183948060048
2368,0.0,2016-12-09,0.0,HBV,20:00:00,0.0,26.4,80.0,0.0,iraja,523.9022157654914,-133.91142490145137,0.0,-274.371400904988,35.5,43.93333333333334,0.0,0.0,-0.8660254037846619,0.49999999999961336,-0.3625136098882972,0.9319784775657405
2369,0.0,2016-12-09,0.0,HBV,21:00:00,0.0,26.2,83.0,0.0,iraja,407.1201850545451,-136.26475359788196,0.0,-274.0501281115818,36.199999999999996,44.225,0.0,0.0,-0.7071067811905952,0.7071067811824998,-0.3618454910702783,0.9322380814964111
2370,0.0,2016-12-09,0.0,HBV,22:00:00,0.0,25.9,82.0,0.0,iraja,290.3381543435987,-138.6180822943126,0.0,-273.72885531817565,36.9,44.516666666666666,0.0,0.0,-0.5000000000095282,0.8660254037789376,-0.36117718634438456,0.932497206464638
2371,0.0,2016-12-09,0.0,HBV,23:00:00,0.0,25.4,89.0,0.0,iraja,173.55612363265232,-140.9714109907432,0.0,-273.4075825247695,37.599999999999994,44.80833333333334,0.0,0.0,-0.25881904510418996,0.965925826288621,-0.3605086960539755,0.932755852337289
2372,0.0,2016-12-10,0.0,HBV,00:00:00,0.0,24.9,93.0,0.0,iraja,56.77409292170592,-143.3247396871738,0.0,-273.0863097313633,38.3,45.1,0.0,0.0,-7.00595768052867e-12,1.0,-0.359840020542506,0.9330140189814775
2373,0.0,2016-12-10,0.0,HBV,01:00:00,0.0,24.7,95.0,0.0,iraja,63.161152376772215,-136.91381963301433,0.0,-273.1378084978133,37.89090909090909,44.92727272727273,0.0,0.0,0.2588190450906555,0.9659258262922475,-0.3591711601535262,0.9332717062645637
2374,0.0,2016-12-10,0.0,HBV,02:00:00,0.0,24.7,94.0,0.0,iraja,69.5482118318385,-130.50289957885485,0.0,-273.18930726426333,37.48181818181818,44.75454545454546,0.0,0.0,0.4999999999973935,0.8660254037859435,-0.35850211523068115,0.9335289140541536
2375,0.0,2016-12-10,0.0,HBV,03:00:00,0.0,24.7,93.0,0.0,iraja,75.9352712869048,-124.09197952469538,0.0,-273.2408060307133,37.07272727272727,44.581818181818186,0.0,0.0,0.7071067811806873,0.7071067811924078,-0.35783288611771064,0.9337856422181
2376,0.0,2016-12-10,0.0,HBV,05:00:00,0.0,24.7,93.0,0.0,iraja,82.32233074197109,-117.6810594705359,0.0,-273.2923047971633,36.663636363636364,44.409090909090914,0.0,0.0,0.9659258262879575,0.258819045106666,-0.35649387669677274,0.9342976591417246
2377,0.0,2016-12-10,0.0,HBV,06:00:00,0.0,24.7,91.0,0.0,iraja,88.70939019703738,-111.27013941637642,0.0,-273.3438035636133,36.25454545454545,44.23636363636364,0.0,0.0,1.0,9.569301832123189e-12,-0.35582409707681056,0.93455294763832
2378,0.0,2016-12-10,0.0,HBV,07:00:00,0.0,24.9,89.0,0.0,iraja,95.09644965210367,-104.85921936221695,0.0,-273.3953023300633,35.845454545454544,44.06363636363636,0.0,0.0,0.9659258262891447,-0.2588190451022356,-0.3551541346426271,0.9348077559831469
2379,0.0,2016-12-10,0.0,HBV,08:00:00,0.0,26.9,80.0,0.0,iraja,101.48350910716995,-98.44829930805747,0.0,-273.4468010965133,35.43636363636363,43.89090909090909,0.0,0.0,0.8660254037872251,-0.4999999999951735,-0.35448398973843337,0.9350620840452907
2380,0.0,2016-12-10,0.0,HBV,09:00:00,0.0,27.6,72.0,0.0,iraja,107.87056856223624,-92.037379253898,0.0,-273.4982998629633,35.027272727272724,43.71818181818182,0.0,0.0,0.7071067811942203,-0.7071067811788747,-0.3538136627085346,0.9353159316940834
2381,0.0,2016-12-10,0.0,HBV,10:00:00,0.0,29.1,67.0,0.0,iraja,114.25762801730254,-85.62645919973852,0.0,-273.54979862941326,34.61818181818182,43.54545454545455,0.0,0.0,0.5000000000013657,-0.8660254037836502,-0.35314315389732925,0.935569298799104
2382,0.0,2016-12-10,0.0,HBV,11:00:00,0.0,30.6,61.0,0.0,iraja,120.64468747236882,-79.21553914557903,0.0,-273.6012973958633,34.209090909090904,43.372727272727275,0.0,0.0,0.258819045109142,-0.9659258262872942,-0.3524724636493093,0.9358221852301783
2383,0.0,2016-12-10,0.0,HBV,12:00:00,0.0,31.0,60.0,0.0,iraja,127.03174692743512,-72.80461909141955,0.0,-273.6527961623133,33.8,43.2,0.0,0.0,1.2132645983717707e-11,-1.0,-0.35180159230906,0.9360745908573792
2384,0.0,2016-12-10,0.0,HBV,13:00:00,0.0,31.8,54.0,0.0,iraja,198.01514942056895,-74.08315668610724,0.0,-273.80102196375884,34.030434782608694,43.26086956521739,0.0,0.0,-0.25881904509975956,-0.9659258262898082,-0.35113054022125956,0.9363265155510264
2385,0.0,2016-12-10,0.0,HBV,14:00:00,0.0,32.0,58.0,0.0,iraja,268.9985519137028,-75.36169428079494,0.0,-273.9492477652044,34.26086956521739,43.321739130434786,0.0,0.0,-0.49999999999295364,-0.8660254037885069,-0.350459307730679,0.9365779591816867
2386,0.0,2016-12-10,0.0,HBV,15:00:00,0.0,33.0,53.0,0.0,iraja,339.98195440683656,-76.64023187548264,0.0,-274.09747356664997,34.49130434782609,43.38260869565217,0.0,0.0,-0.7071067811873519,-0.7071067811857431,-0.3497878951821823,0.9368289216201743
2387,0.0,2016-12-10,0.0,HBV,16:00:00,0.0,32.3,56.0,0.0,iraja,410.9653568999704,-77.91876947017033,0.0,-274.24569936809553,34.72173913043478,43.44347826086957,0.0,0.0,-0.8660254037823685,-0.5000000000035856,-0.34911630292072554,0.9370794027375504
2388,0.0,2016-12-10,0.0,HBV,17:00:00,0.0,31.5,59.0,0.0,iraja,481.94875939310424,-79.19730706485802,0.0,-274.3939251695411,34.952173913043474,43.504347826086956,0.0,0.0,-0.9659258262866307,-0.25881904511161796,-0.3484445312913575,0.9373294024051236
2389,0.0,2016-12-10,0.0,HBV,18:00:00,0.0,30.8,63.0,0.0,iraja,552.9321618862381,-80.47584465954571,0.0,-274.54215097098665,35.18260869565217,43.56521739130435,0.0,0.0,-1.0,-1.4407490694537434e-13,-0.34777258063921884,0.9375789204944499
2390,0.0,2016-12-10,0.0,HBV,19:00:00,0.0,29.6,67.0,0.0,iraja,623.9155643793719,-81.7543822542334,0.0,-274.6903767724322,35.41304347826087,43.62608695652174,0.0,0.0,-0.9659258262904716,0.2588190450972836,-0.34710045130948913,0.9378279568773523
2391,0.0,2016-12-10,0.0,HBV,20:00:00,0.0,28.8,71.0,0.0,iraja,694.8989668725058,-83.03291984892111,0.0,-274.8386025738778,35.643478260869564,43.686956521739134,0.0,0.0,-0.8660254037897885,0.4999999999907337,-0.34642814364759944,0.9380765114258421
2392,0.0,2016-12-10,0.0,HBV,21:00:00,0.0,28.8,72.0,0.0,iraja,765.8823693656395,-84.3114574436088,0.0,-274.98682837532334,35.87391304347826,43.74782608695652,0.0,0.0,-0.7071067811875557,0.7071067811855394,-0.3457556579989127,0.9383245840122377
2393,0.0,2016-12-10,0.0,HBV,22:00:00,0.0,28.4,74.0,0.0,iraja,836.8657718587734,-85.5899950382965,0.0,-275.1350541767689,36.10434782608696,43.80869565217392,0.0,0.0,-0.5000000000058055,0.8660254037810868,-0.3450829947089366,0.9385721745090848
2394,0.0,2016-12-10,0.0,HBV,23:00:00,0.0,28.1,77.0,0.0,iraja,907.8491743519072,-86.86853263298418,0.0,-275.28327997821447,36.334782608695654,43.869565217391305,0.0,0.0,-0.258819045114094,0.9659258262859672,-0.3444101541232699,0.9388192827891774
2395,0.0,2016-12-11,0.0,HBV,00:00:00,0.0,27.6,81.0,0.0,iraja,978.832576845041,-88.14707022767189,0.0,-275.43150577966003,36.565217391304344,43.9304347826087,0.0,0.0,-2.707419058539893e-12,1.0,-0.34373713658760274,0.9390659087255567
2396,0.0,2016-12-11,0.0,HBV,01:00:00,0.0,27.1,84.0,0.0,iraja,1049.8159793381749,-89.42560782235958,0.0,-275.5797315811056,36.79565217391304,43.99130434782609,0.0,0.0,0.2588190450948076,0.965925826291135,-0.34306394244771593,0.9393120521915123
2397,0.0,2016-12-11,0.0,HBV,02:00:00,0.0,26.9,86.0,0.0,iraja,1120.7993818313087,-90.70414541704727,0.0,-275.72795738255115,37.02608695652174,44.05217391304348,0.0,0.0,0.5000000000011161,0.8660254037837942,-0.3423905720494811,0.939557713060581
2398,0.0,2016-12-11,0.0,HBV,03:00:00,0.0,26.7,88.0,0.0,iraja,1191.7827843244424,-91.98268301173496,0.0,-275.8761831839967,37.256521739130434,44.11304347826087,0.0,0.0,0.7071067811837268,0.7071067811893682,-0.3417170257388604,0.9398028912065481
2399,0.0,2016-12-11,0.0,0,05:00:00,0.0,0.0,0.0,0.0,iraja,1262.7661868175762,-93.26122060642265,0.0,-276.0244089854423,37.48695652173913,44.173913043478265,0.0,0.0,0.9659258262890701,0.2588190451025139,-0.34036940676476224,0.9402917988255581
2400,0.0,2016-12-11,0.0,0,06:00:00,0.0,0.0,0.0,0.0,iraja,1333.74958931071,-94.53975820111036,0.0,-276.17263478688784,37.71739130434783,44.23478260869565,0.0,0.0,1.0,5.270763210134412e-12,-0.33969533479366026,0.9405355280474115
2401,0.0,2016-12-11,0.0,HBV,07:00:00,0.0,27.1,88.0,0.0,iraja,1404.7329918038438,-95.81829579579805,0.0,-276.3208605883334,37.947826086956525,44.29565217391305,0.0,0.0,0.9659258262917985,-0.25881904509233156,-0.3390210882949233,0.9407787740437843
2402,0.0,2016-12-11,0.0,HBV,08:00:00,0.0,27.9,84.0,0.0,iraja,1475.7163942969778,-97.09683339048574,0.0,-276.46908638977897,38.17826086956522,44.356521739130436,0.0,0.0,0.866025403785076,-0.49999999999889616,-0.33834666761496357,0.9410215366897027
2403,0.0,2016-12-11,0.0,HBV,09:00:00,0.0,29.6,72.0,0.0,iraja,1546.6997967901116,-98.37537098517345,0.0,-276.6173121912245,38.40869565217391,44.41739130434783,0.0,0.0,0.7071067811911808,-0.7071067811819143,-0.33767207310022945,0.9412638158604597
2404,0.0,2016-12-11,0.0,HBV,10:00:00,0.0,31.3,61.0,0.0,iraja,1617.6831992832454,-99.65390857986114,0.0,-276.7655379926701,38.63913043478261,44.47826086956522,0.0,0.0,0.5000000000102454,-0.8660254037785234,-0.33699730509741904,0.9415056114315395
2405,0.0,2016-12-11,0.0,HBV,11:00:00,0.0,32.3,53.0,0.0,iraja,1688.6666017763791,-100.93244617454883,0.0,-276.91376379411565,38.869565217391305,44.539130434782614,0.0,0.0,0.25881904510498993,-0.9659258262884067,-0.3363223639531591,0.9417469232787324
2406,0.0,2016-12-11,0.0,HBV,12:00:00,0.0,33.2,50.0,0.0,iraja,1759.6500042695131,-102.21098376923652,0.0,-277.0619895955612,39.1,44.6,0.0,0.0,7.834107361728931e-12,-1.0,-0.3356472500142189,0.941987751278058
2407,0.0,2016-12-11,0.0,HBV,13:00:00,0.0,34.0,47.0,0.0,iraja,1709.480253103059,-106.56827994499314,0.0,-276.9572389843025,39.005714285714284,44.59142857142857,0.0,0.0,-0.2588190451039116,-0.9659258262886956,-0.33497196362745635,0.9422280953057842
2408,0.0,2016-12-11,0.0,HBV,14:00:00,0.0,35.4,41.0,0.0,iraja,1659.3105019366053,-110.92557612074975,0.0,-276.8524883730437,38.91142857142857,44.582857142857144,0.0,0.0,-0.49999999999667627,-0.8660254037863576,-0.334296505139818,0.9424679552384281
2409,0.0,2016-12-11,0.0,HBV,15:00:00,0.0,35.4,45.0,0.0,iraja,1609.1407507701513,-115.28287229650637,0.0,-276.74773776178495,38.817142857142855,44.574285714285715,0.0,0.0,-0.7071067811801017,-0.7071067811929933,-0.3336208748983389,0.9427073309527548
2410,0.0,2016-12-11,0.0,HBV,16:00:00,0.0,33.5,50.0,0.0,iraja,1558.9709996036975,-119.64016847226299,0.0,-276.64298715052615,38.722857142857144,44.565714285714286,0.0,0.0,-0.8660254037845178,-0.49999999999986294,-0.33294507325014233,0.942946222325779
2411,0.0,2016-12-11,0.0,HBV,17:00:00,0.0,31.0,62.0,0.0,iraja,1508.8012484372434,-123.9974646480196,0.0,-276.5382365392674,38.628571428571426,44.55714285714286,0.0,0.0,-0.9659258262877433,-0.2588190451074659,-0.3322691005424396,0.9431846292347634
2412,0.0,2016-12-11,0.0,HBV,18:00:00,0.0,29.6,73.0,0.0,iraja,1458.6314972707896,-128.35476082377622,0.0,-276.4334859280086,38.534285714285716,44.54857142857143,0.0,0.0,-1.0,-1.039745151332345e-11,-0.3315929571225298,0.9434225515572203
2413,0.0,2016-12-11,0.0,HBV,19:00:00,0.0,30.3,66.0,0.0,iraja,1408.4617461043356,-132.71205699953285,0.0,-276.3287353167499,38.44,44.54,0.0,0.0,-0.9659258262893591,0.25881904510143566,-0.33091664333779996,0.9436599891709107
2414,0.2,2016-12-11,0.0,HBV,20:00:00,0.0,27.9,86.0,0.0,iraja,1358.2919949378818,-137.06935317528945,0.0,-276.2239847054911,38.34571428571429,44.53142857142857,0.0,0.0,-0.8660254037876393,0.4999999999944563,-0.3302401595357245,0.9438969419538444
2415,0.2,2016-12-11,0.0,HBV,21:00:00,0.0,26.4,90.0,0.0,iraja,1308.1222437714277,-141.42664935104608,0.0,-276.11923409423235,38.25142857142857,44.52285714285714,0.0,0.0,-0.707106781194806,0.7071067811782892,-0.32956350606386514,0.9441334097842808
2416,0.0,2016-12-11,0.0,HBV,22:00:00,0.0,26.4,94.0,0.0,iraja,1257.952492604974,-145.78394552680268,0.0,-276.01448348297356,38.15714285714286,44.51428571428571,0.0,0.0,-0.5000000000020829,0.8660254037832361,-0.3288866832698709,0.9443693925407279
2417,0.0,2016-12-11,0.0,HBV,23:00:00,0.0,26.4,92.0,0.0,iraja,1207.78274143852,-150.1412417025593,0.0,-275.9097328717148,38.06285714285714,44.505714285714284,0.0,0.0,-0.2588190451099419,0.9659258262870798,-0.3282096915014241,0.9446048901019621
2418,0.0,2016-12-12,0.0,HBV,00:00:00,0.0,26.2,92.0,0.0,iraja,1157.6129902720659,-154.49853787831591,0.0,-275.80498226045603,37.96857142857143,44.497142857142855,0.0,0.0,-1.2960795664917968e-11,1.0,-0.32753253110645475,0.9448399023469528
2419,0.0,2016-12-12,0.0,HBV,01:00:00,0.0,26.2,94.0,0.0,iraja,1107.443239105612,-158.85583405407255,0.0,-275.7002316491973,37.87428571428571,44.488571428571426,0.0,0.0,0.25881904509895964,0.9659258262900224,-0.3268552024328186,0.9450744291549746
2420,0.0,2016-12-12,0.0,HBV,02:00:00,0.0,26.2,93.0,0.0,iraja,1057.2734879391583,-163.21313022982918,0.0,-275.5954810379385,37.78,44.48,0.0,0.0,0.49999999999223643,0.8660254037889209,-0.32617770582851163,0.9453084704055332
2421,0.0,2016-12-12,0.0,HBV,03:00:00,0.0,25.9,94.0,0.0,iraja,1007.1037367727042,-167.57042640558578,0.0,-275.49073042667976,37.68571428571428,44.47142857142857,0.0,0.0,0.7071067811867663,0.7071067811863287,-0.3255000416416159,0.9455420259783837
2422,0.0,2016-12-12,0.0,HBV,05:00:00,0.0,26.2,86.0,0.0,iraja,956.9339856062503,-171.92772258134238,0.0,-275.38597981542097,37.59142857142857,44.46285714285714,0.0,0.0,0.9659258262864163,0.2588190451124179,-0.32414421191281706,0.9460076796112274
2423,0.0,2016-12-12,0.0,HBV,06:00:00,0.0,25.7,95.0,0.0,iraja,906.7642344397964,-176.285018757099,0.0,-275.28122920416223,37.497142857142855,44.45428571428571,0.0,0.0,1.0,9.722245881456352e-13,-0.323466047067508,0.9462397774319787
2424,0.0,2016-12-12,0.0,HBV,07:00:00,0.0,25.7,87.0,0.0,iraja,856.5944832733425,-180.64231493285564,0.0,-275.17647859290344,37.402857142857144,44.44571428571429,0.0,0.0,0.9659258262906859,-0.2588190450964836,-0.322787716032798,0.9464713890965377
2425,0.0,2016-12-12,0.0,HBV,08:00:00,0.0,26.9,83.0,0.0,iraja,806.4247321068885,-184.99961110861224,0.0,-275.0717279816447,37.308571428571426,44.43714285714286,0.0,0.0,0.8660254037902027,-0.4999999999900165,-0.3221092191571978,0.9467025144859077
2426,0.0,2016-12-12,0.0,HBV,09:00:00,0.0,28.8,73.0,0.0,iraja,756.2549809404346,-189.35690728436884,0.0,-274.9669773703859,37.214285714285715,44.42857142857143,0.0,0.0,0.7071067811881413,-0.7071067811849538,-0.32143055678930366,0.9469331534813417
2427,0.0,2016-12-12,0.0,HBV,10:00:00,0.0,31.3,62.0,0.0,iraja,706.0852297739807,-193.71420346012547,0.0,-274.86222675912717,37.12,44.42,0.0,0.0,0.5000000000065227,-0.8660254037806727,-0.3207517292777965,0.9471633059643427
2428,0.0,2016-12-12,0.0,HBV,11:00:00,0.0,33.2,54.0,0.0,iraja,655.9154786075267,-198.0714996358821,0.0,-274.7574761478684,37.02571428571429,44.41142857142857,0.0,0.0,0.2588190451148939,-0.965925826285753,-0.3200727369714423,0.9473929718166638
2429,0.0,2016-12-12,0.0,HBV,12:00:00,0.0,33.7,50.0,0.0,iraja,605.7457274410729,-202.4287958116387,0.0,-274.65272553660964,36.93142857142857,44.402857142857144,0.0,0.0,3.535568739740154e-12,-1.0,-0.31939358021909164,0.9476221509203079
2430,0.0,2016-12-12,0.0,HBV,13:00:00,0.0,31.5,61.0,0.0,iraja,555.5759762746188,-206.78609198739534,0.0,-274.54797492535084,36.83714285714286,44.394285714285715,0.0,0.0,-0.25881904509400766,-0.9659258262913494,-0.3187142593696258,0.947850843157546
2431,0.0,2016-12-12,0.0,HBV,14:00:00,0.0,32.0,60.0,0.0,iraja,505.406225108165,-211.14338816315194,0.0,-274.4432243140921,36.74285714285714,44.385714285714286,0.0,0.0,-0.5000000000003989,-0.8660254037842083,-0.3180347747721718,0.9480790484108453
2432,0.0,2016-12-12,0.0,HBV,15:00:00,0.0,33.2,59.0,0.0,iraja,455.236473941711,-215.50068433890857,0.0,-274.3384737028333,36.64857142857143,44.37714285714286,0.0,0.0,-0.7071067811831412,-0.7071067811899538,-0.31735512677577943,0.9483067665629772
2433,0.0,2016-12-12,0.0,HBV,16:00:00,0.0,30.6,71.0,0.0,iraja,405.0667227752572,-219.8579805146652,0.0,-274.2337230915746,36.55428571428571,44.36857142857143,0.0,0.0,-0.8660254037793911,-0.5000000000087426,-0.3166753157296361,0.9485339974969454
